filename,start time,end time,freq. band (Hz),number of peaks,peaks freq. (Hz),SPL (dB),SNLD (dB),AIS
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216175015.wav,2005-02-16 17:53:34,2005-02-16 17:55:14,50.0 - 1000.0,0,[],73.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216185015.wav,2005-02-16 18:50:15,2005-02-16 18:51:55,50.0 - 1000.0,0,[],72.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216185015.wav,2005-02-16 18:51:55,2005-02-16 18:53:35,50.0 - 1000.0,0,[],72.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216185015.wav,2005-02-16 18:53:34,2005-02-16 18:55:14,50.0 - 1000.0,0,[],73.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216195015.wav,2005-02-16 19:50:15,2005-02-16 19:51:55,50.0 - 1000.0,0,[],74.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216195015.wav,2005-02-16 19:51:55,2005-02-16 19:53:35,50.0 - 1000.0,0,[],74.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216195015.wav,2005-02-16 19:53:34,2005-02-16 19:55:14,50.0 - 1000.0,0,[],74.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216205015.wav,2005-02-16 20:50:15,2005-02-16 20:51:55,50.0 - 1000.0,1,[88.0],74.0,[1.03],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216205015.wav,2005-02-16 20:51:55,2005-02-16 20:53:35,50.0 - 1000.0,1,[362.0],73.0,[1.18],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216205015.wav,2005-02-16 20:53:34,2005-02-16 20:55:14,50.0 - 1000.0,0,[],73.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216215015.wav,2005-02-16 21:50:15,2005-02-16 21:51:55,50.0 - 1000.0,0,[],71.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216215015.wav,2005-02-16 21:51:55,2005-02-16 21:53:35,50.0 - 1000.0,0,[],71.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216215015.wav,2005-02-16 21:53:34,2005-02-16 21:55:14,50.0 - 1000.0,1,[150.5],71.0,[1.06],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216225015.wav,2005-02-16 22:50:15,2005-02-16 22:51:55,50.0 - 1000.0,0,[],70.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216225015.wav,2005-02-16 22:51:55,2005-02-16 22:53:35,50.0 - 1000.0,0,[],70.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216225015.wav,2005-02-16 22:53:34,2005-02-16 22:55:14,50.0 - 1000.0,0,[],70.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216235015.wav,2005-02-16 23:50:15,2005-02-16 23:51:55,50.0 - 1000.0,1,[138.0],70.0,[1.12],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216235015.wav,2005-02-16 23:51:55,2005-02-16 23:53:35,50.0 - 1000.0,1,[138.0],70.0,[1.28],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050216235015.wav,2005-02-16 23:53:34,2005-02-16 23:55:14,50.0 - 1000.0,1,[138.0],70.0,[1.7],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217005015.wav,2005-02-17 00:50:15,2005-02-17 00:51:55,50.0 - 1000.0,1,[125.5],69.0,[1.11],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217005015.wav,2005-02-17 00:51:55,2005-02-17 00:53:35,50.0 - 1000.0,2,"[125.5, 138.0]",69.0,[1.52 1.6 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217005015.wav,2005-02-17 00:53:34,2005-02-17 00:55:14,50.0 - 1000.0,2,"[138.0, 150.5]",69.0,[2.4  1.13],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217015015.wav,2005-02-17 01:50:15,2005-02-17 01:51:55,50.0 - 1000.0,1,[150.5],67.0,[1.24],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217015015.wav,2005-02-17 01:51:55,2005-02-17 01:53:35,50.0 - 1000.0,1,[150.5],66.0,[1.61],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217015015.wav,2005-02-17 01:53:34,2005-02-17 01:55:14,50.0 - 1000.0,1,[150.5],66.0,[1.28],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217025015.wav,2005-02-17 02:50:15,2005-02-17 02:51:55,50.0 - 1000.0,2,"[138.0, 150.5]",66.0,[2.16 1.54],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217025015.wav,2005-02-17 02:51:55,2005-02-17 02:53:35,50.0 - 1000.0,2,"[138.0, 204.0]",66.0,[1.79 4.05],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217025015.wav,2005-02-17 02:53:34,2005-02-17 02:55:14,50.0 - 1000.0,2,"[138.0, 150.5]",65.0,[2.13 1.03],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217035015.wav,2005-02-17 03:50:15,2005-02-17 03:51:55,50.0 - 1000.0,1,[177.0],65.0,[1.02],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217035015.wav,2005-02-17 03:51:55,2005-02-17 03:53:35,50.0 - 1000.0,1,[138.0],65.0,[1.01],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217035015.wav,2005-02-17 03:53:34,2005-02-17 03:55:14,50.0 - 1000.0,0,[],65.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217045015.wav,2005-02-17 04:50:15,2005-02-17 04:51:55,50.0 - 1000.0,0,[],66.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217045015.wav,2005-02-17 04:51:55,2005-02-17 04:53:35,50.0 - 1000.0,0,[],66.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217045015.wav,2005-02-17 04:53:34,2005-02-17 04:55:14,50.0 - 1000.0,0,[],66.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217055015.wav,2005-02-17 05:50:15,2005-02-17 05:51:55,50.0 - 1000.0,0,[],66.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217055015.wav,2005-02-17 05:51:55,2005-02-17 05:53:35,50.0 - 1000.0,0,[],66.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217055015.wav,2005-02-17 05:53:34,2005-02-17 05:55:14,50.0 - 1000.0,0,[],66.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217065015.wav,2005-02-17 06:50:15,2005-02-17 06:51:55,50.0 - 1000.0,0,[],68.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217065015.wav,2005-02-17 06:51:55,2005-02-17 06:53:35,50.0 - 1000.0,0,[],68.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217065015.wav,2005-02-17 06:53:34,2005-02-17 06:55:14,50.0 - 1000.0,0,[],68.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217075015.wav,2005-02-17 07:50:15,2005-02-17 07:51:55,50.0 - 1000.0,0,[],68.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217075015.wav,2005-02-17 07:51:55,2005-02-17 07:53:35,50.0 - 1000.0,2,"[113.0, 150.5]",68.0,[1.06 1.62],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217075015.wav,2005-02-17 07:53:34,2005-02-17 07:55:14,50.0 - 1000.0,2,"[113.0, 150.5]",68.0,[1.17 2.  ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217085015.wav,2005-02-17 08:50:15,2005-02-17 08:51:55,50.0 - 1000.0,0,[],69.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217085015.wav,2005-02-17 08:51:55,2005-02-17 08:53:35,50.0 - 1000.0,1,[138.0],69.0,[1.29],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217085015.wav,2005-02-17 08:53:34,2005-02-17 08:55:14,50.0 - 1000.0,0,[],69.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217095015.wav,2005-02-17 09:50:15,2005-02-17 09:51:55,50.0 - 1000.0,3,"[75.5, 138.0, 150.0]",69.0,[3.84 2.02 1.44],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217095015.wav,2005-02-17 09:51:55,2005-02-17 09:53:35,50.0 - 1000.0,1,[75.5],69.0,[2.33],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217095015.wav,2005-02-17 09:53:34,2005-02-17 09:55:14,50.0 - 1000.0,2,"[75.0, 138.0]",69.0,[1.4  2.06],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217105015.wav,2005-02-17 10:50:15,2005-02-17 10:51:55,50.0 - 1000.0,1,[138.0],70.0,[1.9],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217105015.wav,2005-02-17 10:51:55,2005-02-17 10:53:35,50.0 - 1000.0,1,[138.0],70.0,[1.1],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217105015.wav,2005-02-17 10:53:34,2005-02-17 10:55:14,50.0 - 1000.0,0,[],70.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217115015.wav,2005-02-17 11:50:15,2005-02-17 11:51:55,50.0 - 1000.0,1,[138.0],69.0,[1.08],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217115015.wav,2005-02-17 11:51:55,2005-02-17 11:53:35,50.0 - 1000.0,1,[138.5],69.0,[1.01],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217115015.wav,2005-02-17 11:53:34,2005-02-17 11:55:14,50.0 - 1000.0,1,[113.0],69.0,[1.09],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217125015.wav,2005-02-17 12:50:15,2005-02-17 12:51:55,50.0 - 1000.0,6,"[75.5, 113.0, 126.0, 231.0, 346.0, 354.0]",70.0,[2.19 1.76 1.03 1.75 1.61 2.57],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217125015.wav,2005-02-17 12:51:55,2005-02-17 12:53:35,50.0 - 1000.0,4,"[75.5, 138.5, 197.0, 354.0]",70.0,[1.1  1.67 1.19 1.39],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217125015.wav,2005-02-17 12:53:34,2005-02-17 12:55:14,50.0 - 1000.0,3,"[75.5, 125.5, 138.0]",69.0,[1.27 1.32 1.38],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217135015.wav,2005-02-17 13:50:15,2005-02-17 13:51:55,50.0 - 1000.0,2,"[75.0, 113.0]",70.0,[1.1  1.95],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217135015.wav,2005-02-17 13:51:55,2005-02-17 13:53:35,50.0 - 1000.0,1,[138.0],70.0,[1.11],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217135015.wav,2005-02-17 13:53:34,2005-02-17 13:55:14,50.0 - 1000.0,2,"[75.0, 113.0]",70.0,[1.04 1.77],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217145015.wav,2005-02-17 14:50:15,2005-02-17 14:51:55,50.0 - 1000.0,1,[73.5],74.0,[11.04],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217145015.wav,2005-02-17 14:51:55,2005-02-17 14:53:35,50.0 - 1000.0,5,"[65.0, 73.5, 94.0, 106.0, 129.0]",73.0,[3.17 7.2  1.47 3.02 1.68],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217145015.wav,2005-02-17 14:53:34,2005-02-17 14:55:14,50.0 - 1000.0,4,"[73.5, 98.0, 110.5, 143.0]",73.0,[6.53 2.4  7.77 4.01],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217155015.wav,2005-02-17 15:50:15,2005-02-17 15:51:55,50.0 - 1000.0,5,"[77.5, 91.0, 100.0, 126.0, 138.0]",77.0,[2.16 2.99 2.16 1.76 2.1 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217155015.wav,2005-02-17 15:51:55,2005-02-17 15:53:35,50.0 - 1000.0,6,"[73.0, 77.5, 85.5, 93.5, 102.0, 171.0]",76.0,[1.18 4.2  3.8  3.19 2.67 4.39],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217155015.wav,2005-02-17 15:53:34,2005-02-17 15:55:14,50.0 - 1000.0,4,"[73.5, 77.5, 85.5, 94.0]",75.0,[4.16 2.14 3.93 4.57],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217165015.wav,2005-02-17 16:50:15,2005-02-17 16:51:55,50.0 - 1000.0,5,"[65.0, 73.5, 86.0, 106.0, 245.0]",72.0,[2.59 6.06 6.41 3.01 5.47],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217165015.wav,2005-02-17 16:51:55,2005-02-17 16:53:35,50.0 - 1000.0,7,"[73.5, 78.0, 86.0, 94.0, 143.0, 233.0, 245.0]",72.0,[5.67 2.81 6.21 3.04 2.95 6.77 3.66],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217165015.wav,2005-02-17 16:53:34,2005-02-17 16:55:14,50.0 - 1000.0,3,"[73.5, 86.0, 106.0]",72.0,[9.25 4.43 2.91],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217175015.wav,2005-02-17 17:50:15,2005-02-17 17:51:55,50.0 - 1000.0,4,"[74.0, 280.0, 285.0, 297.0]",68.0,[1.55 2.26 1.22 2.43],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217175015.wav,2005-02-17 17:51:55,2005-02-17 17:53:35,50.0 - 1000.0,2,"[450.0, 464.0]",68.0,[3.62 2.93],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217175015.wav,2005-02-17 17:53:34,2005-02-17 17:55:14,50.0 - 1000.0,6,"[88.0, 138.0, 150.5, 326.0, 391.0, 464.0]",68.0,[1.23 1.84 1.58 1.13 1.56 2.1 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217185015.wav,2005-02-17 18:50:15,2005-02-17 18:51:55,50.0 - 1000.0,4,"[75.0, 113.0, 138.0, 150.5]",68.0,[1.   2.25 1.88 7.41],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217185015.wav,2005-02-17 18:51:55,2005-02-17 18:53:35,50.0 - 1000.0,3,"[113.0, 138.0, 150.5]",67.0,[2.51 2.03 5.35],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217185015.wav,2005-02-17 18:53:34,2005-02-17 18:55:14,50.0 - 1000.0,4,"[63.0, 75.0, 113.0, 150.5]",67.0,[1.55 1.5  3.85 2.05],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217195015.wav,2005-02-17 19:50:15,2005-02-17 19:51:55,50.0 - 1000.0,4,"[113.0, 138.0, 150.5, 201.0]",65.0,[2.62 1.3  5.15 2.68],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217195015.wav,2005-02-17 19:51:55,2005-02-17 19:53:35,50.0 - 1000.0,3,"[113.0, 150.5, 978.0]",65.0,[3.42 4.88 4.08],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217195015.wav,2005-02-17 19:53:34,2005-02-17 19:55:14,50.0 - 1000.0,7,"[113.0, 125.0, 138.0, 150.5, 201.0, 238.0, 978.0]",65.0,[2.74 1.24 2.08 4.79 2.52 1.88 5.94],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217205015.wav,2005-02-17 20:50:15,2005-02-17 20:51:55,50.0 - 1000.0,3,"[113.0, 138.0, 150.5]",66.0,[1.4  1.23 6.85],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217205015.wav,2005-02-17 20:51:55,2005-02-17 20:53:35,50.0 - 1000.0,2,"[138.0, 150.5]",65.0,[2.02 8.24],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217205015.wav,2005-02-17 20:53:34,2005-02-17 20:55:14,50.0 - 1000.0,2,"[113.0, 150.5]",65.0,[2.32 7.94],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217215015.wav,2005-02-17 21:50:15,2005-02-17 21:51:55,50.0 - 1000.0,4,"[113.0, 138.0, 150.5, 940.0]",66.0,[2.94 3.91 3.7  5.01],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217215015.wav,2005-02-17 21:51:55,2005-02-17 21:53:35,50.0 - 1000.0,3,"[113.0, 138.0, 940.0]",66.0,[2.16 4.05 4.88],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217215015.wav,2005-02-17 21:53:34,2005-02-17 21:55:14,50.0 - 1000.0,4,"[113.0, 138.0, 150.5, 940.0]",66.0,[1.64 2.8  3.13 3.32],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217225015.wav,2005-02-17 22:50:15,2005-02-17 22:51:55,50.0 - 1000.0,2,"[138.0, 150.5]",69.0,[1.01 3.19],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217225015.wav,2005-02-17 22:51:55,2005-02-17 22:53:35,50.0 - 1000.0,2,"[113.0, 150.5]",69.0,[1.36 3.77],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217225015.wav,2005-02-17 22:53:34,2005-02-17 22:55:14,50.0 - 1000.0,3,"[113.0, 138.0, 150.5]",69.0,[1.48 1.54 3.39],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217235015.wav,2005-02-17 23:50:15,2005-02-17 23:51:55,50.0 - 1000.0,1,[150.5],69.0,[4.99],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217235015.wav,2005-02-17 23:51:55,2005-02-17 23:53:35,50.0 - 1000.0,1,[150.5],69.0,[1.9],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050217235015.wav,2005-02-17 23:53:34,2005-02-17 23:55:14,50.0 - 1000.0,0,[],68.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218005015.wav,2005-02-18 00:50:15,2005-02-18 00:51:55,50.0 - 1000.0,1,[150.5],71.0,[1.47],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218005015.wav,2005-02-18 00:51:55,2005-02-18 00:53:35,50.0 - 1000.0,0,[],71.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218005015.wav,2005-02-18 00:53:34,2005-02-18 00:55:14,50.0 - 1000.0,0,[],71.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218015015.wav,2005-02-18 01:50:15,2005-02-18 01:51:55,50.0 - 1000.0,1,[150.5],70.0,[4.4],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218015015.wav,2005-02-18 01:51:55,2005-02-18 01:53:35,50.0 - 1000.0,2,"[113.0, 150.5]",70.0,[1.89 3.2 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218015015.wav,2005-02-18 01:53:34,2005-02-18 01:55:14,50.0 - 1000.0,2,"[113.0, 150.5]",70.0,[2.3  3.72],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218025015.wav,2005-02-18 02:50:15,2005-02-18 02:51:55,50.0 - 1000.0,0,[],70.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218025015.wav,2005-02-18 02:51:55,2005-02-18 02:53:35,50.0 - 1000.0,2,"[113.0, 138.0]",70.0,[1.08 2.24],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218025015.wav,2005-02-18 02:53:34,2005-02-18 02:55:14,50.0 - 1000.0,2,"[138.0, 150.5]",70.0,[1.15 3.06],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218035015.wav,2005-02-18 03:50:15,2005-02-18 03:51:55,50.0 - 1000.0,3,"[113.0, 138.0, 150.5]",68.0,[1.06 1.2  1.56],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218035015.wav,2005-02-18 03:51:55,2005-02-18 03:53:35,50.0 - 1000.0,1,[150.5],68.0,[1.78],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218035015.wav,2005-02-18 03:53:34,2005-02-18 03:55:14,50.0 - 1000.0,1,[150.5],68.0,[1.35],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218045015.wav,2005-02-18 04:50:15,2005-02-18 04:51:55,50.0 - 1000.0,1,[150.5],67.0,[1.74],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218045015.wav,2005-02-18 04:51:55,2005-02-18 04:53:35,50.0 - 1000.0,0,[],67.0,[],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218045015.wav,2005-02-18 04:53:34,2005-02-18 04:55:14,50.0 - 1000.0,1,[150.5],67.0,[1.21],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218055015.wav,2005-02-18 05:50:15,2005-02-18 05:51:55,50.0 - 1000.0,1,[138.5],67.0,[2.04],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218055015.wav,2005-02-18 05:51:55,2005-02-18 05:53:35,50.0 - 1000.0,5,"[89.5, 138.0, 151.0, 209.0, 253.0]",67.0,[1.6  1.26 1.23 1.43 1.85],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218055015.wav,2005-02-18 05:53:34,2005-02-18 05:55:14,50.0 - 1000.0,3,"[113.0, 138.5, 151.0]",67.0,[1.56 3.86 3.05],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218065015.wav,2005-02-18 06:50:15,2005-02-18 06:51:55,50.0 - 1000.0,9,"[75.5, 113.5, 138.5, 198.0, 297.0, 351.0, 378.0, 409.0, 440.0]",68.0,[1.66 3.32 1.76 2.82 1.9  2.35 2.68 1.44 3.8 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218065015.wav,2005-02-18 06:51:55,2005-02-18 06:53:35,50.0 - 1000.0,11,"[76.0, 113.0, 290.0, 324.0, 337.0, 342.0, 351.0, 364.0, 396.0, 440.0, 521.5]",68.0,[1.13 1.39 2.72 1.85 1.67 1.53 1.55 1.72 2.19 4.59 3.1 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218065015.wav,2005-02-18 06:53:34,2005-02-18 06:55:14,50.0 - 1000.0,7,"[343.0, 355.0, 392.0, 399.0, 428.0, 473.0, 783.0]",68.0,[2.45 1.56 2.16 2.45 1.64 2.25 1.88],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218075015.wav,2005-02-18 07:50:15,2005-02-18 07:51:55,50.0 - 1000.0,2,"[88.0, 125.5]",66.0,[1.34 3.2 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218075015.wav,2005-02-18 07:51:55,2005-02-18 07:53:35,50.0 - 1000.0,2,"[125.5, 138.0]",66.0,[2.39 1.28],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218075015.wav,2005-02-18 07:53:34,2005-02-18 07:55:14,50.0 - 1000.0,3,"[125.5, 138.0, 150.0]",66.0,[1.98 1.9  1.25],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218085015.wav,2005-02-18 08:50:15,2005-02-18 08:51:55,50.0 - 1000.0,11,"[75.0, 113.0, 125.5, 138.0, 366.0, 380.0, 424.0, 585.0, 727.0, 912.0, 956.0]",69.0,[2.98 1.89 3.35 3.2  3.48 4.81 3.4  5.37 4.51 3.91 3.04],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218085015.wav,2005-02-18 08:51:55,2005-02-18 08:53:35,50.0 - 1000.0,7,"[88.0, 113.0, 138.0, 249.0, 366.0, 477.5, 835.0]",67.0,[1.54 4.12 1.77 2.46 2.83 5.25 5.35],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218085015.wav,2005-02-18 08:53:34,2005-02-18 08:55:14,50.0 - 1000.0,5,"[75.5, 113.0, 125.5, 138.0, 151.0]",67.0,[2.73 1.93 2.99 1.84 1.5 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218095015.wav,2005-02-18 09:50:15,2005-02-18 09:51:55,50.0 - 1000.0,4,"[75.0, 125.0, 138.0, 150.5]",67.0,[4.14 1.98 2.92 3.6 ],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218095015.wav,2005-02-18 09:51:55,2005-02-18 09:53:35,50.0 - 1000.0,6,"[75.0, 113.0, 137.5, 150.0, 167.0, 320.0]",67.0,[1.85 1.01 4.76 1.23 1.21 2.14],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218095015.wav,2005-02-18 09:53:34,2005-02-18 09:55:14,50.0 - 1000.0,3,"[113.0, 138.0, 150.5]",67.0,[2.06 4.42 7.61],0
/mnt/data-disk/data/WCS/Cape_Bathurst_300_2018_2019/1208533023.050218105015.wav,2005-02-18 10:50:15,2005-02-18 10:51:55,50.0 - 1000.0,6,"[113.0, 137.5, 150.0, 220.0, 285.0, 362.0]",68.0,[2.07 5.6  5.61 2.14 3.28 4.9 ],0
